N,P,K,temperature,humidity,ph,rainfall,label
90,42,43,20.879744,82.002744,6.502985,202.935536,rice
85,58,41,21.770462,80.319644,7.038096,226.655537,maize
60,55,44,23.004459,82.320763,7.840207,263.964248,wheat
74,35,40,26.491096,80.158363,6.980401,242.864034,cotton
78,42,42,20.130175,81.604056,7.628473,262.717340,sugarcane
20,28,21,27.740842,84.130642,5.628793,173.322839,banana
104,18,30,23.603016,60.396475,6.779833,140.937041,mango
23,46,48,25.401167,63.852895,6.526170,127.175293,grapes
18,15,20,24.131797,65.646341,6.362608,96.774533,apple
13,10,19,22.604081,71.481779,6.425069,142.485735,orange
75,67,50,26.774637,66.413269,6.780064,177.774507,coconut
18,24,21,27.298197,84.927041,6.436334,117.301770,papaya
37,26,50,24.205956,80.604357,7.110694,65.976812,pomegranate
23,48,50,28.825036,49.127861,5.781466,89.948771,watermelon
19,10,16,22.985397,65.550875,5.971693,78.223763,muskmelon
